8646,25.583874
8647,58.57775
8648,45.152294
8649,33.952457
8650,12.46241
8651,12.279299
8652,6.4088078
8653,13.477787
8654,33.361275
8655,28.306135
8656,17.480614
8657,46.02398
8658,85.07276
8659,182.26944
8660,195.17784
8661,192.40352
8662,203.69334
8663,250.08089
8664,93.29484
8665,76.483955
8666,71.55045
8667,76.68137
8668,73.30971
8669,69.7328
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,3.0355191
8676,0.0
8677,34.996067
8678,11.158343
8679,19.398575
8680,8.040074
8681,45.194412
8682,62.242428
8683,67.21516
8684,82.23615
8685,63.40749
8686,56.245865
8687,58.472282
8688,44.037453
8689,43.848053
8690,32.683323
8691,25.991413
8692,10.911879
8693,13.288516
8694,4.6882234
8695,4.0069356
8696,1.3570644
8697,0.0
8698,0.0
8699,30.290457
8700,87.33969
8701,203.00743
8702,106.53088
8703,63.494812
8704,56.939693
8705,66.27694
8706,65.53155
8707,58.879734
8708,70.14104
8709,74.17328
8710,137.7173
8711,133.14804
8712,84.97722
8713,71.168915
8714,52.15261
8715,40.40881
8716,18.00658
8717,11.990018
8718,3.977612
8719,0.0
8720,0.0
8721,0.0
8722,0.0
8723,24.155815
8724,83.68933
8725,200.17218
8726,105.87221
8727,52.70686
8728,48.075592
8729,50.067085
8730,53.577873
8731,50.15988
8732,35.608173
8733,57.603504
8734,172.68947
8735,169.62878
8736,108.49711
8737,92.56769
8738,71.135185
8739,60.060028
8740,39.15251
8741,16.543371
8742,5.45649
8743,2.6620917
8744,0.71357757
8745,11.300283
8746,5.0462995
8747,32.189068
8748,91.12893
8749,202.25203
8750,119.372086
8751,46.168488
8752,67.80988
8753,76.51883
8754,87.263596
8755,94.00547
8756,91.86625
8757,99.99675
8758,203.06357
8759,176.53587
8760,106.75114
8761,79.24029
8762,62.509487
8763,47.088543
8764,24.987007
8765,9.528459
8766,6.165397
8767,2.7944126
8768,0.0
8769,1.3644161
8770,0.0
8771,31.46002
8772,117.37285
8773,224.00798
8774,126.51018
8775,77.45433
8776,72.476524
8777,100.64271
8778,131.33173
8779,149.49838
8780,157.29031
8781,194.2085
8782,209.91864
8783,247.2966
8784,139.26569
8785,114.75013
8786,84.32163
8787,82.031296
8788,30.40048
8789,33.68911
8790,18.781471
